timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,label
67231,1.01,-0.03,-0.03,0.92,1.65,0.43,-45.00,-31.00,27.00,sitting_down
67324,1.01,-0.03,-0.04,1.46,3.17,0.06,-47.00,-31.00,23.00,sitting_down
67417,1.00,-0.04,-0.04,0.18,1.10,-0.06,-46.00,-32.00,28.00,sitting_down
67523,1.00,-0.03,-0.04,-0.61,-0.49,-0.12,-47.00,-31.00,22.00,sitting_down
67616,1.01,-0.03,-0.04,-0.92,0.18,0.18,-48.00,-31.00,21.00,sitting_down
67722,1.01,-0.03,-0.04,-0.31,-0.31,-0.06,-47.00,-32.00,27.00,sitting_down
67816,1.01,-0.03,-0.04,-0.12,0.61,-0.12,-46.00,-31.00,33.00,sitting_down
67922,1.01,-0.03,-0.04,0.31,1.59,-0.18,-47.00,-34.00,29.00,sitting_down
68015,1.01,-0.03,-0.05,1.53,2.01,0.31,-46.00,-31.00,21.00,sitting_down
68121,1.01,-0.03,-0.05,-0.06,0.31,0.00,-47.00,-32.00,26.00,sitting_down
68214,1.01,-0.03,-0.05,0.24,1.65,0.24,-47.00,-33.00,27.00,sitting_down
68320,1.01,-0.03,-0.05,-0.12,1.04,0.24,-45.00,-34.00,26.00,sitting_down
68413,1.01,-0.03,-0.05,0.24,0.55,-0.06,-45.00,-32.00,24.00,sitting_down
68506,1.00,-0.03,-0.06,0.12,1.77,0.24,-48.00,-31.00,30.00,sitting_down
68612,1.00,-0.03,-0.06,0.24,2.08,0.31,-44.00,-32.00,21.00,sitting_down
68705,1.00,-0.03,-0.06,-0.55,0.06,-0.06,-45.00,-32.00,24.00,sitting_down
68811,1.01,-0.03,-0.05,0.85,0.49,-0.37,-48.00,-35.00,22.00,sitting_down
68904,1.00,-0.03,-0.06,-0.92,-0.31,-0.06,-48.00,-32.00,32.00,sitting_down
69010,1.00,-0.03,-0.05,-0.24,0.18,0.00,-48.00,-31.00,26.00,sitting_down
69103,1.01,-0.03,-0.06,-0.18,0.61,-0.12,-45.00,-32.00,24.00,sitting_down
69209,1.00,-0.03,-0.06,0.12,1.04,-0.31,-47.00,-31.00,24.00,sitting_down
69302,1.01,-0.03,-0.06,-0.24,0.18,-0.12,-47.00,-31.00,28.00,sitting_down
69408,1.00,-0.03,-0.06,-0.73,-0.43,0.12,-46.00,-31.00,21.00,sitting_down
69501,1.00,-0.03,-0.06,-1.83,-1.71,0.00,-46.00,-33.00,28.00,sitting_down
69607,1.01,-0.03,-0.04,-3.54,-4.33,-0.24,-45.00,-32.00,25.00,sitting_down
69700,1.01,-0.03,-0.04,-2.50,-3.17,-0.31,-46.00,-32.00,26.00,sitting_down
69794,1.01,-0.03,-0.04,-0.79,-2.75,-0.73,-48.00,-32.00,28.00,sitting_down
69900,1.01,-0.03,-0.03,-0.12,-1.59,-0.24,-47.00,-32.00,26.00,sitting_down
69993,1.01,-0.03,-0.02,-1.22,-2.75,-0.06,-49.00,-31.00,28.00,sitting_down
70099,1.00,-0.03,-0.02,0.00,-0.85,-0.24,-47.00,-33.00,22.00,sitting_down
70192,1.01,-0.03,-0.02,0.55,0.18,0.49,-45.00,-32.00,28.00,sitting_down
70298,1.01,-0.03,-0.02,-0.06,-0.12,0.12,-44.00,-34.00,31.00,sitting_down
70391,1.01,-0.03,-0.02,0.12,0.12,0.00,-45.00,-31.00,26.00,sitting_down
70497,1.01,-0.03,-0.02,0.06,-0.24,-0.18,-47.00,-34.00,24.00,sitting_down
70590,1.01,-0.03,-0.02,-0.06,-0.73,0.18,-48.00,-34.00,26.00,sitting_down
70696,1.01,-0.03,-0.02,0.92,0.18,-0.49,-45.00,-31.00,24.00,sitting_down
70789,1.01,-0.03,-0.02,-0.85,-0.61,-0.06,-48.00,-31.00,21.00,sitting_down
70895,1.01,-0.03,-0.02,-0.49,-1.65,-0.73,-47.00,-34.00,29.00,sitting_down
70988,1.01,-0.03,-0.01,0.31,-0.43,0.12,-45.00,-31.00,22.00,sitting_down
71081,1.01,-0.03,-0.01,0.43,-0.37,0.00,-45.00,-32.00,26.00,sitting_down
71187,1.01,-0.03,-0.01,-0.06,-1.22,-0.06,-47.00,-31.00,24.00,sitting_down
71280,1.01,-0.03,-0.01,0.18,-0.67,0.37,-46.00,-32.00,28.00,sitting_down
71386,1.01,-0.03,-0.01,0.00,0.85,0.37,-45.00,-31.00,24.00,sitting_down
71479,1.01,-0.03,-0.01,-0.92,-0.31,-0.31,-49.00,-31.00,28.00,sitting_down
71585,1.01,-0.03,-0.01,-1.34,-0.73,0.00,-46.00,-33.00,25.00,sitting_down
71678,1.01,-0.03,-0.01,-1.89,-3.78,-1.22,-46.00,-34.00,26.00,sitting_down
71784,1.01,-0.04,0.01,0.61,-0.92,0.24,-48.00,-31.00,28.00,sitting_down
71877,1.01,-0.04,0.00,-0.49,-0.18,0.24,-46.00,-32.00,23.00,sitting_down
71983,1.01,-0.04,-0.00,0.55,0.73,-0.43,-47.00,-31.00,30.00,sitting_down
72076,1.01,-0.03,-0.00,-0.67,0.24,0.43,-48.00,-33.00,28.00,sitting_down
72170,1.01,-0.03,-0.00,1.04,0.85,-0.12,-49.00,-35.00,25.00,sitting_down
72276,1.01,-0.04,-0.00,0.24,0.67,0.49,-49.00,-32.00,32.00,sitting_down
72369,1.01,-0.03,-0.00,0.00,1.28,-0.31,-48.00,-30.00,33.00,sitting_down
72475,1.01,-0.03,-0.00,1.83,0.37,0.18,-48.00,-32.00,27.00,sitting_down
72568,1.01,-0.03,-0.00,7.26,2.08,1.53,-47.00,-32.00,27.00,sitting_down
72674,1.01,-0.03,-0.02,8.36,1.65,1.04,-47.00,-32.00,26.00,sitting_down
72767,1.01,-0.03,-0.01,0.06,-0.12,0.24,-48.00,-31.00,23.00,sitting_down
72873,1.01,-0.03,-0.01,-1.04,-0.37,0.00,-48.00,-31.00,25.00,sitting_down
72966,1.01,-0.03,-0.00,-0.55,0.43,-0.79,-48.00,-31.00,29.00,sitting_down
73072,1.01,-0.03,-0.00,-4.88,-0.43,-2.56,-48.00,-30.00,30.00,sitting_down
73165,1.01,-0.04,-0.01,-4.88,-0.79,-4.15,-45.00,-33.00,26.00,sitting_down
73259,1.00,-0.04,-0.00,-4.70,3.78,-2.14,-49.00,-32.00,22.00,sitting_down
73365,1.01,-0.05,-0.02,-2.44,1.04,-2.08,-48.00,-31.00,28.00,sitting_down
73458,1.00,-0.05,-0.01,-1.65,-0.61,-1.71,-47.00,-30.00,24.00,sitting_down
73564,1.00,-0.05,-0.01,-1.34,-0.18,-2.14,-46.00,-34.00,23.00,sitting_down
73657,1.00,-0.06,-0.01,0.73,1.22,-1.65,-49.00,-31.00,28.00,sitting_down
73763,1.01,-0.05,-0.02,-0.49,-0.73,-1.16,-47.00,-31.00,26.00,sitting_down
73856,1.00,-0.06,-0.01,-0.43,-1.10,-0.73,-47.00,-31.00,24.00,sitting_down
73963,1.00,-0.06,-0.01,0.00,0.73,-1.10,-47.00,-32.00,27.00,sitting_down
74056,1.01,-0.06,-0.02,-0.24,-0.06,0.24,-49.00,-31.00,26.00,sitting_down
74150,1.00,-0.06,-0.01,0.85,1.28,2.26,-49.00,-33.00,24.00,sitting_down
74256,1.00,-0.05,-0.02,1.77,1.83,3.78,-48.00,-30.00,24.00,sitting_down
74349,1.01,-0.05,-0.01,0.12,-3.36,2.87,-47.00,-32.00,29.00,sitting_down
74455,1.01,-0.05,-0.01,1.89,-1.83,2.50,-48.00,-30.00,33.00,sitting_down
74548,1.01,-0.04,-0.00,-0.12,-3.30,1.46,-45.00,-30.00,20.00,sitting_down
74654,1.01,-0.04,-0.00,1.65,-1.04,1.65,-48.00,-31.00,23.00,sitting_down
74747,1.01,-0.03,-0.00,0.55,0.55,1.95,-49.00,-32.00,24.00,sitting_down
74853,1.01,-0.03,-0.00,-0.37,0.24,1.22,-48.00,-32.00,28.00,sitting_down
74946,1.01,-0.03,0.01,-0.55,-0.06,0.49,-45.00,-32.00,25.00,sitting_down
75052,1.01,-0.03,0.00,-0.31,-0.24,1.46,-45.00,-29.00,22.00,sitting_down
75145,1.01,-0.02,0.00,0.31,0.06,1.46,-45.00,-32.00,33.00,sitting_down
75251,1.01,-0.02,0.01,0.73,0.67,0.73,-47.00,-30.00,22.00,sitting_down
75343,1.01,-0.02,-0.00,0.43,0.55,1.04,-42.00,-31.00,32.00,sitting_down
75449,1.01,-0.02,0.01,0.31,0.00,0.79,-47.00,-31.00,27.00,sitting_down
75542,1.01,-0.01,0.00,0.12,0.67,0.67,-45.00,-32.00,26.00,sitting_down
75648,1.01,-0.02,0.00,0.61,1.10,0.79,-45.00,-33.00,22.00,sitting_down
75741,1.01,-0.02,0.00,-0.31,-0.67,0.79,-48.00,-32.00,29.00,sitting_down
75834,1.01,-0.01,0.00,-0.12,-1.16,1.16,-46.00,-32.00,23.00,sitting_down
75940,1.01,-0.01,0.00,0.00,0.73,-0.12,-47.00,-33.00,29.00,sitting_down
76033,1.01,-0.01,0.00,0.18,0.00,0.31,-46.00,-33.00,31.00,sitting_down
76139,1.01,-0.01,-0.00,1.16,1.16,0.73,-47.00,-33.00,27.00,sitting_down
76232,1.01,-0.01,0.01,0.61,0.79,0.73,-45.00,-31.00,24.00,sitting_down
76338,1.01,-0.01,0.00,0.67,0.49,0.49,-47.00,-33.00,26.00,sitting_down
76431,1.01,-0.01,0.00,0.55,0.18,1.65,-47.00,-32.00,28.00,sitting_down
76537,1.01,-0.01,0.01,0.06,0.73,0.00,-46.00,-34.00,21.00,sitting_down
76630,1.01,-0.01,0.01,-1.16,-1.53,0.73,-45.00,-32.00,24.00,sitting_down
76736,1.01,-0.01,0.00,0.18,-0.31,1.46,-46.00,-30.00,30.00,sitting_down
76829,1.01,-0.00,0.01,0.24,0.43,0.67,-47.00,-33.00,30.00,sitting_down
76935,1.01,-0.00,0.00,2.75,3.36,3.23,-45.00,-34.00,25.00,sitting_down
77028,1.01,0.00,-0.00,0.00,0.73,1.28,-44.00,-32.00,28.00,sitting_down
77121,1.01,0.00,0.00,-0.61,-0.73,0.61,-45.00,-33.00,28.00,sitting_down
77227,1.01,0.00,-0.00,0.00,0.37,0.00,-43.00,-34.00,24.00,sitting_down
77320,1.01,0.00,-0.00,0.37,0.67,0.06,-42.00,-37.00,32.00,sitting_down
77426,1.01,0.00,-0.00,-0.55,-0.31,-0.06,-47.00,-34.00,26.00,sitting_down
77519,1.01,0.01,0.00,-0.31,-0.18,0.43,-47.00,-34.00,27.00,sitting_down
77625,1.01,0.00,-0.00,0.12,0.06,-0.18,-45.00,-33.00,30.00,sitting_down
77718,1.01,0.00,0.00,-0.61,-0.67,-0.12,-45.00,-34.00,23.00,sitting_down
77825,1.01,0.01,-0.00,-0.06,2.08,-0.67,-47.00,-34.00,22.00,sitting_down
77918,1.01,0.00,-0.00,-0.98,-0.43,-0.55,-43.00,-33.00,26.00,sitting_down
78024,1.01,0.00,0.00,-1.22,-1.10,-0.37,-43.00,-32.00,24.00,sitting_down
78117,1.01,0.00,0.00,-0.55,-0.85,-0.49,-44.00,-32.00,24.00,sitting_down
78211,1.01,0.00,-0.00,0.00,0.18,-0.06,-45.00,-33.00,25.00,sitting_down
78317,1.01,0.00,-0.00,0.18,-0.49,0.18,-44.00,-34.00,25.00,sitting_down
78410,1.01,-0.00,0.01,-0.85,-0.06,-1.46,-47.00,-33.00,31.00,sitting_down
78516,1.01,-0.00,0.00,-0.18,-1.04,0.24,-49.00,-34.00,23.00,sitting_down
78609,1.01,0.00,0.00,-0.06,0.06,-0.79,-45.00,-33.00,33.00,sitting_down
78716,1.01,0.00,0.01,-0.43,-0.49,0.24,-44.00,-33.00,32.00,sitting_down
78810,1.01,0.00,0.01,0.00,0.31,-0.06,-46.00,-33.00,21.00,sitting_down
78903,1.01,0.00,0.00,-0.43,-0.24,0.00,-45.00,-32.00,26.00,sitting_down
79009,1.01,0.00,0.00,0.24,0.79,0.31,-47.00,-32.00,30.00,sitting_down
79102,1.01,0.00,-0.00,-0.18,0.92,-0.24,-47.00,-31.00,34.00,sitting_down
79208,1.01,0.00,0.00,0.37,0.06,-0.06,-47.00,-32.00,25.00,sitting_down
79301,1.01,-0.00,0.00,0.24,0.67,-0.31,-45.00,-33.00,27.00,sitting_down
79407,1.01,0.00,0.00,0.18,0.67,-0.06,-46.00,-34.00,23.00,sitting_down
79500,1.01,0.00,0.00,-0.31,-0.18,0.00,-47.00,-33.00,26.00,sitting_down
79606,1.01,-0.00,0.01,-0.92,-0.61,-0.24,-46.00,-32.00,26.00,sitting_down
79699,1.01,-0.00,0.01,-0.12,0.61,-0.43,-45.00,-34.00,24.00,sitting_down
79805,1.01,0.00,0.01,0.00,-0.12,0.31,-46.00,-34.00,24.00,sitting_down
79898,1.01,0.00,0.00,-0.18,0.24,-0.43,-42.00,-34.00,24.00,sitting_down
80004,1.01,0.00,0.00,0.49,1.04,0.12,-45.00,-33.00,31.00,sitting_down
80097,1.01,0.00,0.00,-0.12,0.18,-0.24,-43.00,-34.00,18.00,sitting_down
80203,1.01,0.00,0.01,-0.79,-1.28,-0.43,-44.00,-34.00,27.00,sitting_down
80296,1.01,0.00,0.01,0.12,0.31,-0.31,-49.00,-32.00,24.00,sitting_down
80389,1.01,-0.00,0.01,-0.31,-0.18,0.12,-48.00,-31.00,24.00,sitting_down
80495,1.01,0.00,0.01,-0.06,0.37,-0.37,-47.00,-32.00,22.00,sitting_down
80588,1.01,0.00,0.01,-0.12,-0.49,0.31,-45.00,-33.00,28.00,sitting_down
80695,1.01,0.00,0.01,-0.43,-0.06,-0.12,-45.00,-32.00,32.00,sitting_down
80788,1.01,0.00,0.01,-0.61,-0.43,0.37,-46.00,-32.00,29.00,sitting_down
80894,1.01,0.00,0.01,-0.31,-0.06,-0.49,-47.00,-34.00,24.00,sitting_down
80987,1.01,0.00,0.01,-0.55,-0.12,-0.06,-46.00,-34.00,23.00,sitting_down
81093,1.01,0.00,0.01,-0.24,0.00,-0.61,-47.00,-32.00,28.00,sitting_down
81186,1.01,-0.00,0.01,-0.61,-0.31,-0.43,-46.00,-35.00,27.00,sitting_down
81292,1.01,-0.00,0.01,0.18,0.49,-0.06,-45.00,-32.00,26.00,sitting_down
81385,1.01,-0.00,0.01,-0.24,-0.55,-0.18,-45.00,-31.00,27.00,sitting_down
81478,1.01,0.00,0.01,-0.31,-0.98,0.06,-45.00,-34.00,24.00,sitting_down
81584,1.01,-0.00,0.01,-0.37,0.12,-0.43,-45.00,-34.00,30.00,sitting_down
81677,1.01,0.00,0.01,-0.85,-0.98,0.24,-45.00,-34.00,26.00,sitting_down
81783,1.01,-0.00,0.02,-0.98,-1.40,-0.79,-47.00,-32.00,34.00,sitting_down
81876,1.00,-0.00,0.03,-0.12,-0.85,-0.12,-47.00,-33.00,29.00,sitting_down
81982,1.01,-0.00,0.02,-0.18,-0.12,0.12,-47.00,-33.00,24.00,sitting_down
82075,1.01,-0.00,0.02,-0.43,-0.73,-0.12,-45.00,-34.00,28.00,sitting_down
82181,1.01,-0.00,0.03,-0.55,-0.55,0.06,-47.00,-35.00,31.00,sitting_down
82274,1.01,-0.00,0.02,-0.37,0.79,-0.24,-45.00,-34.00,32.00,sitting_down
82380,1.01,-0.00,0.02,-0.31,1.22,-0.43,-46.00,-34.00,26.00,sitting_down
82473,1.01,-0.01,0.02,0.06,0.98,-0.43,-47.00,-33.00,30.00,sitting_down
82579,1.00,-0.00,0.02,0.37,2.81,-0.92,-45.00,-32.00,30.00,sitting_down
82672,1.01,-0.01,0.01,-0.06,1.59,-0.73,-45.00,-31.00,28.00,sitting_down
82765,1.01,-0.01,0.00,-0.49,0.31,-0.18,-47.00,-32.00,28.00,sitting_down
82871,1.01,-0.01,0.01,-0.06,1.71,-0.67,-47.00,-32.00,29.00,sitting_down
82964,1.01,-0.01,0.01,0.43,0.67,0.00,-48.00,-32.00,21.00,sitting_down
83070,1.01,-0.01,0.01,0.06,0.67,-0.31,-47.00,-32.00,34.00,sitting_down
83163,1.01,-0.01,0.01,0.55,0.24,0.73,-48.00,-31.00,28.00,sitting_down
83269,1.01,-0.01,0.01,0.37,0.12,0.06,-47.00,-33.00,26.00,sitting_down
83362,1.01,-0.01,0.00,0.18,0.55,0.43,-47.00,-34.00,26.00,sitting_down
83468,1.01,-0.00,0.01,0.00,0.06,0.31,-48.00,-33.00,28.00,sitting_down
83561,1.01,-0.01,0.00,0.49,0.79,0.24,-44.00,-32.00,24.00,sitting_down
83667,1.01,-0.01,0.00,0.31,0.98,0.00,-44.00,-32.00,27.00,sitting_down
83760,1.01,-0.01,0.01,-0.24,-0.18,-0.06,-46.00,-31.00,28.00,sitting_down
83866,1.01,-0.01,0.00,0.18,0.85,-0.24,-48.00,-32.00,20.00,sitting_down
83959,1.01,-0.01,0.00,-0.55,-0.37,-0.06,-47.00,-32.00,34.00,sitting_down
84052,1.01,-0.01,0.01,-0.49,-0.85,-0.31,-47.00,-32.00,24.00,sitting_down
84158,1.01,-0.01,0.00,-0.55,0.49,-0.24,-49.00,-33.00,32.00,sitting_down
84251,1.01,-0.01,0.01,-0.18,-0.67,0.12,-47.00,-33.00,25.00,sitting_down
84357,1.01,-0.00,0.00,0.24,0.49,0.49,-44.00,-32.00,27.00,sitting_down
84450,1.01,-0.00,0.01,0.55,0.49,0.37,-47.00,-34.00,29.00,sitting_down
84556,1.01,-0.01,0.00,0.06,-0.18,0.67,-47.00,-32.00,24.00,sitting_down
84649,1.01,-0.00,0.00,0.49,-0.12,0.61,-44.00,-33.00,30.00,sitting_down
84755,1.01,0.00,0.00,0.55,2.26,0.55,-45.00,-33.00,23.00,sitting_down
84848,1.01,0.00,0.00,0.55,0.31,0.31,-48.00,-34.00,28.00,sitting_down
84954,1.01,-0.00,0.00,-0.49,-0.43,-1.04,-44.00,-31.00,26.00,sitting_down
85047,1.01,-0.00,0.00,-0.37,0.12,-0.06,-45.00,-31.00,24.00,sitting_down
85153,1.01,-0.00,0.00,0.49,0.67,-0.12,-44.00,-33.00,23.00,sitting_down
85246,1.01,-0.00,0.00,-0.31,-0.55,0.31,-44.00,-32.00,29.00,sitting_down
85339,1.01,0.00,0.00,-0.18,-0.49,0.37,-43.00,-34.00,24.00,sitting_down
85445,1.01,-0.00,0.00,-0.92,-0.37,-0.12,-46.00,-34.00,26.00,sitting_down
85538,1.01,0.00,-0.00,0.31,0.61,0.06,-44.00,-31.00,23.00,sitting_down
85644,1.01,-0.00,0.01,-0.12,0.06,0.24,-46.00,-31.00,25.00,sitting_down
85737,1.01,-0.00,0.01,-0.12,0.18,0.06,-46.00,-33.00,22.00,sitting_down
85843,1.01,-0.00,0.01,-0.43,-0.43,0.12,-48.00,-36.00,30.00,sitting_down
85936,1.01,-0.00,0.01,-0.85,-0.67,-0.18,-45.00,-33.00,24.00,sitting_down
86042,1.01,-0.00,0.00,-0.24,0.79,-0.43,-44.00,-34.00,23.00,sitting_down
86135,1.01,-0.00,0.01,-0.37,-0.06,0.06,-45.00,-32.00,23.00,sitting_down
86241,1.01,-0.00,0.00,-0.31,-0.12,-0.24,-44.00,-31.00,26.00,sitting_down
86334,1.01,0.00,0.01,-0.18,0.79,-0.43,-43.00,-31.00,29.00,sitting_down
86440,1.01,-0.00,0.00,-0.06,0.24,0.06,-44.00,-34.00,27.00,sitting_down
86533,1.01,-0.00,0.00,-0.92,-0.67,0.06,-47.00,-31.00,24.00,sitting_down
86627,1.01,-0.00,0.00,-0.43,0.61,-0.06,-45.00,-34.00,20.00,sitting_down
86733,1.01,0.00,0.00,-0.49,0.37,0.18,-49.00,-33.00,28.00,sitting_down
86826,1.01,-0.00,0.00,-0.12,0.37,-0.37,-48.00,-34.00,28.00,sitting_down
86932,1.01,0.00,0.00,-0.43,0.18,0.06,-47.00,-35.00,30.00,sitting_down
87025,1.01,-0.00,0.00,0.43,0.85,0.06,-44.00,-33.00,23.00,sitting_down
87131,1.01,-0.00,0.01,-0.73,-0.37,0.12,-46.00,-32.00,26.00,sitting_down
87225,1.01,-0.00,0.01,-0.55,-0.24,0.12,-46.00,-31.00,26.00,sitting_down
87331,1.01,-0.00,0.01,-0.31,0.18,-0.12,-47.00,-33.00,24.00,sitting_down
87424,1.01,0.00,0.00,0.06,0.55,-0.24,-44.00,-32.00,23.00,sitting_down
87517,1.01,-0.00,0.01,-0.61,-0.67,-0.37,-46.00,-34.00,29.00,sitting_down
87623,1.01,0.00,0.00,0.06,1.22,-0.18,-44.00,-32.00,27.00,sitting_down
87716,1.01,-0.00,0.01,0.31,0.67,0.31,-46.00,-32.00,28.00,sitting_down
87822,1.01,-0.00,0.00,-0.43,-0.49,-0.06,-44.00,-31.00,28.00,sitting_down
87915,1.01,-0.00,0.00,1.04,0.92,-0.43,-45.00,-31.00,28.00,sitting_down
88021,1.01,-0.00,0.01,0.06,0.18,0.06,-47.00,-32.00,26.00,sitting_down
88114,1.01,-0.00,0.00,-0.37,0.06,-0.18,-44.00,-33.00,27.00,sitting_down
88220,1.01,0.00,0.00,-0.12,0.43,0.00,-47.00,-32.00,22.00,sitting_down
88313,1.01,-0.00,0.00,-0.06,0.85,-0.06,-48.00,-32.00,25.00,sitting_down
88419,1.01,-0.00,0.01,-0.43,-0.24,0.18,-47.00,-33.00,29.00,sitting_down
88512,1.01,0.00,0.01,0.43,0.61,-0.18,-47.00,-34.00,30.00,sitting_down
88618,1.01,-0.00,0.00,-0.79,0.37,0.06,-45.00,-34.00,23.00,sitting_down
88711,1.01,-0.00,0.00,0.31,0.61,0.00,-47.00,-33.00,27.00,sitting_down
88804,1.01,-0.00,0.00,-0.12,0.24,-0.43,-47.00,-32.00,26.00,sitting_down
88910,1.01,-0.01,0.00,0.00,0.55,0.00,-45.00,-32.00,28.00,sitting_down
89003,1.01,-0.00,-0.00,0.49,0.43,0.31,-45.00,-32.00,21.00,sitting_down
89109,1.01,-0.00,0.00,-0.61,-0.12,0.06,-46.00,-32.00,24.00,sitting_down
89202,1.01,-0.00,-0.00,0.06,1.22,-0.18,-45.00,-32.00,29.00,sitting_down
89308,1.01,0.00,0.00,-0.73,-0.37,-0.37,-45.00,-31.00,23.00,sitting_down
89401,1.01,-0.00,0.00,-0.43,-0.31,-0.31,-46.00,-32.00,28.00,sitting_down
89507,1.01,-0.00,0.00,0.18,0.73,-0.06,-48.00,-32.00,30.00,sitting_down
89600,1.01,-0.00,0.00,0.12,0.06,0.49,-45.00,-33.00,28.00,sitting_down
89706,1.01,-0.00,0.00,-0.31,-0.18,0.24,-45.00,-31.00,21.00,sitting_down
89799,1.01,-0.00,0.00,0.18,1.16,-0.24,-43.00,-32.00,26.00,sitting_down
89905,1.01,-0.00,0.00,0.06,0.00,-0.12,-45.00,-33.00,24.00,sitting_down
89998,1.01,-0.00,0.00,-0.43,-0.12,-0.24,-46.00,-34.00,27.00,sitting_down
90091,1.01,-0.00,0.00,-0.73,0.24,-0.49,-43.00,-33.00,32.00,sitting_down
90197,1.01,-0.00,0.00,-0.37,0.31,-0.18,-45.00,-35.00,27.00,sitting_down
90290,1.01,-0.00,0.00,-0.61,-0.43,0.06,-43.00,-34.00,28.00,sitting_down
90396,1.01,-0.00,-0.00,0.67,0.92,-0.37,-48.00,-32.00,25.00,sitting_down
90489,1.01,-0.00,0.00,-0.24,0.12,0.37,-45.00,-33.00,24.00,sitting_down
90595,1.01,-0.00,0.00,0.55,-0.12,0.18,-45.00,-33.00,25.00,sitting_down
90688,1.01,-0.00,0.00,0.37,0.85,0.37,-45.00,-35.00,25.00,sitting_down
90794,1.01,-0.00,0.00,0.18,0.31,0.06,-48.00,-33.00,24.00,sitting_down
90887,1.01,-0.00,0.00,-0.06,-0.24,-0.18,-45.00,-32.00,26.00,sitting_down
90993,1.01,-0.00,0.01,1.77,1.77,0.43,-45.00,-32.00,26.00,sitting_down
91086,1.01,0.00,0.00,-0.43,-0.12,0.24,-43.00,-33.00,24.00,sitting_down
91192,1.01,-0.00,0.00,-0.31,0.61,0.18,-47.00,-35.00,34.00,sitting_down
91285,1.01,-0.00,0.00,-0.18,0.12,0.00,-47.00,-34.00,28.00,sitting_down
91378,1.01,-0.00,0.00,-0.24,0.24,-0.06,-45.00,-33.00,30.00,sitting_down
91485,1.01,-0.00,-0.00,-0.67,-0.55,0.31,-47.00,-32.00,22.00,sitting_down
91578,1.01,0.00,0.01,-0.12,0.00,0.00,-45.00,-33.00,27.00,sitting_down
91684,1.01,-0.00,-0.00,-0.43,-0.06,-0.06,-45.00,-32.00,26.00,sitting_down
91777,1.01,-0.00,0.00,-0.55,-0.24,-0.43,-47.00,-33.00,26.00,sitting_down
91883,1.01,-0.00,-0.00,-0.73,-0.06,0.06,-45.00,-34.00,31.00,sitting_down
91976,1.01,-0.00,0.00,-0.24,0.55,-0.49,-44.00,-31.00,31.00,sitting_down
92082,1.01,-0.00,0.00,-0.61,0.00,-0.06,-46.00,-37.00,28.00,sitting_down
92175,1.01,-0.00,0.00,0.31,0.55,0.31,-47.00,-32.00,29.00,sitting_down
92281,1.01,-0.00,-0.00,0.55,0.61,-0.24,-48.00,-34.00,21.00,sitting_down
92374,1.01,-0.00,0.00,-0.55,-0.12,0.00,-45.00,-34.00,31.00,sitting_down
92467,1.01,-0.00,0.01,-0.67,-0.67,-0.31,-48.00,-32.00,22.00,sitting_down
92573,1.01,-0.00,0.00,-0.06,0.61,-0.24,-45.00,-34.00,26.00,sitting_down
92666,1.01,-0.00,0.00,-0.18,0.18,0.00,-45.00,-34.00,25.00,sitting_down
92772,1.01,-0.00,0.00,-0.12,-0.67,0.24,-44.00,-32.00,25.00,sitting_down
92865,1.01,-0.00,-0.00,0.31,0.98,-0.24,-47.00,-32.00,25.00,sitting_down
92971,1.01,0.00,0.00,-0.61,0.24,0.18,-46.00,-32.00,21.00,sitting_down
93064,1.01,-0.01,0.00,-0.43,-0.18,-0.55,-45.00,-29.00,28.00,sitting_down
93170,1.01,-0.00,0.00,-0.18,0.67,-0.24,-46.00,-31.00,22.00,sitting_down
93263,1.01,-0.00,-0.00,-0.37,0.12,0.06,-47.00,-33.00,22.00,sitting_down
93369,1.01,0.00,0.00,-0.12,-0.79,0.12,-45.00,-33.00,24.00,sitting_down
93462,1.01,-0.00,0.00,-0.06,0.49,-0.31,-47.00,-30.00,25.00,sitting_down
93568,1.01,-0.00,0.00,0.00,0.24,-0.18,-46.00,-31.00,23.00,sitting_down
93662,1.01,-0.00,0.00,-0.12,-0.06,-0.12,-45.00,-33.00,30.00,sitting_down
93755,1.01,0.00,0.00,0.06,0.73,0.12,-47.00,-32.00,26.00,sitting_down
93861,1.01,-0.00,0.00,-0.18,-0.12,0.06,-47.00,-33.00,25.00,sitting_down
93955,1.01,-0.00,0.00,-0.24,-0.67,-0.06,-42.00,-34.00,29.00,sitting_down
94061,1.01,-0.00,-0.00,0.43,1.22,-0.06,-46.00,-33.00,21.00,sitting_down
94154,1.01,0.00,-0.00,0.31,0.49,0.06,-47.00,-31.00,25.00,sitting_down
94260,1.01,-0.00,0.00,-0.49,-0.43,-0.24,-48.00,-33.00,30.00,sitting_down
94353,1.01,-0.00,0.00,-0.06,0.67,-0.24,-45.00,-33.00,25.00,sitting_down
94459,1.01,-0.00,0.00,0.92,0.85,0.00,-45.00,-33.00,26.00,sitting_down
94552,1.00,-0.00,0.00,-0.49,-0.37,0.06,-47.00,-33.00,22.00,sitting_down
94645,1.01,-0.00,0.00,0.98,1.16,-0.18,-47.00,-33.00,31.00,sitting_down
94751,1.01,-0.00,-0.00,-0.12,0.43,0.18,-46.00,-35.00,23.00,sitting_down
94844,1.01,-0.00,-0.00,-0.43,-0.24,-0.24,-45.00,-31.00,25.00,sitting_down
94950,1.01,-0.00,-0.00,-0.06,0.61,-0.18,-46.00,-32.00,29.00,sitting_down
